filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
GX10222025_Det2_Cu06_10cm_004.Spe,57CO,122.06065,781.8067947891756,61.08874080454564,0.856,0.0017000000000000001,0.015003190324106266,0.00021935201983439936,60954.19255892445,5314.673874178138,1.2703289198033563,0.11076160044553568,0.7016745075045051,10/23/2025 06:10:07,47921.0,47983.0
GX10222025_Det2_Cu06_10cm_004.Spe,58CO,810.7593,233851.62347390884,1054.7743160417024,0.9945,0.049725000000000005,0.00384514426807186,3.197100976216012e-05,61232852.05675329,3118522.2650216063,1276.1363828179417,64.99223193676107,5.209606259139093,10/23/2025 06:10:07,47921.0,47983.0
GX10222025_Det2_Cu06_10cm_004.Spe,58CO,863.951,1583.2247089070124,63.458915931831505,0.006860000000000001,0.0001,0.003646859837269692,2.94286149995823e-05,63366671.71045826,3178335.3015591656,1320.6067088439293,66.23877834981484,2.232564212512685,10/23/2025 06:10:07,47921.0,47983.0
GX10222025_Det2_Cu06_10cm_004.Spe,65ZN,1115.539,8964.999787079007,96.99097102817173,0.5004,0.001,0.0029116695787947022,3.0370097191353248e-05,6161017.16699948,113833.99054903632,128.39999931224557,2.3723816882861914,1.129684036362791,10/23/2025 06:10:07,47921.0,47983.0
GX10222025_Det2_Cu06_10cm_004.Spe,60CO,1173.228,497.4615783066483,24.374565996366687,0.9984999999999999,0.0003,0.0027816653247047874,3.206943702583768e-05,179336.2659067612,12088.918319470988,3.737495902856453,0.25194169433905733,1.065755187863627,10/23/2025 06:10:07,47921.0,47983.0
GX10222025_Det2_Cu06_10cm_004.Spe,60CO,1332.492,263.31710817115487,466.21054417386813,0.9998260000000001,5.999999999999999e-06,0.0024725662496323866,3.682274979590504e-05,106651.81217319987,188951.13612118264,2.2226999598441086,3.9378766671775973,1.1373200840764126,10/23/2025 06:10:07,47921.0,47983.0
GX10222025_Det2_Cu06_10cm_004.Spe,60CU,1332.5,230.30610211691172,465.7715254846055,0.88,0.044000000000000004,0.0024725523101652683,3.682296960488263e-05,105983.6347553933,214526.52653065522,2.208774665097916,4.470886074873501,1.1373200840764126,10/23/2025 06:10:07,47921.0,47983.0
GX10222025_Det2_Cu06_10cm_004.Spe,58CO,1674.725,710.2258405496565,32.40746629553243,0.00517,0.0001,0.0019893766165307992,4.351167179116313e-05,69143354.05546707,4556433.584224515,1440.996895889525,94.95933110110903,1.392350258965536,10/23/2025 06:10:07,47921.0,47983.0
GX10222025_Det2_Cu06_10cm_004.Spe,60CU,1791.6,23.899977047790916,6.824501515101708,0.454,0.023,0.0018645917917619395,4.4717384206018954e-05,28269.58208509688,10055.321709442647,0.5891582869994973,0.20956008814460636,1.767163772307755,10/23/2025 06:10:07,47921.0,47983.0
